0.732849,-3.822624,-0.652207,-0.884111,-0.027646,-0.000922,-0.466457,4371.964759,274.533837,-917.388991,4365.856414,272.921378,-1037.422997,4512.967181,224.565945,-1164.408220,4359.770359,271.196821,-1157.479069,4283.470915,294.267267,-1153.976161
0.732847,-3.822622,-0.652206,-0.884125,-0.027660,-0.000971,-0.466431,4371.977111,274.549177,-917.395967,4365.872112,272.924562,-1037.429979,4512.987868,224.561044,-1164.406344,4359.789406,271.187848,-1157.486046,4283.489148,294.256270,-1153.987532
0.732847,-3.822626,-0.652207,-0.884113,-0.027668,-0.000962,-0.466452,4371.935850,274.566728,-917.373962,4365.840201,272.940022,-1037.408422,4512.966548,224.576599,-1164.372550,4359.766848,271.201217,-1157.464932,4283.465973,294.268552,-1153.972729
0.732844,-3.822622,-0.652203,-0.884112,-0.027659,-0.000957,-0.466456,4371.976345,274.533804,-917.393765,4365.869979,272.918030,-1037.427827,4512.981606,224.555030,-1164.409173,4359.785900,271.190158,-1157.483952,4283.487007,294.262722,-1153.982997
0.732847,-3.822621,-0.652205,-0.884125,-0.027666,-0.000972,-0.466429,4371.974106,274.534886,-917.404778,4365.872667,272.915468,-1037.439042,4512.990677,224.552469,-1164.412992,4359.793518,271.183953,-1157.495364,4283.493904,294.254704,-1153.998186
0.732839,-3.822624,-0.652207,-0.884207,-0.027545,-0.001060,-0.466281,4371.992315,274.522252,-917.400116,4365.874539,272.911295,-1037.433662,4512.975802,224.559017,-1164.431096,4359.779050,271.188243,-1157.489277,4283.479648,294.257866,-1153.980062
0.732841,-3.822632,-0.652211,-0.884235,-0.027598,-0.001081,-0.466224,4371.968696,274.537747,-917.392951,4365.864138,272.922945,-1037.427119,4512.978970,224.565233,-1164.406764,4359.781869,271.196046,-1157.483349,4283.482284,294.266461,-1153.983294
0.732850,-3.822626,-0.652209,-0.884116,-0.027649,-0.000940,-0.466448,4371.979583,274.533869,-917.406601,4365.877297,272.914367,-1037.440821,4512.994781,224.552503,-1164.415812,4359.797301,271.182768,-1157.497098,4283.497528,294.252912,-1153.999380
0.732849,-3.822623,-0.652205,-0.884130,-0.027663,-0.000966,-0.466420,4371.938856,274.549186,-917.386263,4365.846468,272.929165,-1037.420978,4512.976151,224.572442,-1164.383793,4359.776376,271.197047,-1157.477750,4283.475462,294.264372,-1153.986341
0.732858,-3.822628,-0.652213,-0.884070,-0.027648,-0.000857,-0.466536,4371.974755,274.540019,-917.382585,4365.862758,272.924540,-1037.416365,4512.969851,224.566540,-1164.404867,4359.773049,271.196965,-1157.472208,4283.473618,294.267186,-1153.967549
0.732853,-3.822656,-0.652231,-0.884228,-0.027543,-0.001073,-0.466241,4371.985705,274.528991,-917.404508,4365.881159,272.908384,-1037.438598,4512.996031,224.544617,-1164.415891,4359.798903,271.175678,-1157.494745,4283.499305,294.246218,-1153.995813
0.732846,-3.822618,-0.652202,-0.884068,-0.027667,-0.000921,-0.466538,4371.948430,274.556303,-917.387650,4365.847072,272.935688,-1037.421901,4512.963687,224.566549,-1164.395130,4359.768000,271.202974,-1157.478210,4283.469114,294.276187,-1153.981382
0.732849,-3.822630,-0.652212,-0.884101,-0.027715,-0.000904,-0.466473,4371.940924,274.573760,-917.379093,4365.834686,272.949409,-1037.413046,4512.949362,224.586932,-1164.391058,4359.750741,271.212960,-1157.469054,4283.450405,294.280995,-1153.969690
